court_id,std_court,province,district,level,city
鲁0891,济宁高新技术产业开发区人民法院,山东,,4,济宁市
鲁09,山东省泰安市中级人民法院,山东,泰安市,3,泰安市
鲁0902,泰安市泰山区人民法院,山东,泰安市泰山区,4,泰安市
鲁0911,泰安市岱岳区人民法院,山东,泰安市岱岳区,4,泰安市
鲁0921,宁阳县人民法院,山东,宁阳县,4,泰安市
鲁0923,东平县人民法院,山东,东平县,4,泰安市
鲁0982,新泰市人民法院,山东,新泰市,4,泰安市
鲁0983,肥城市人民法院,山东,肥城市,4,泰安市
鲁0991,泰安高新技术产业开发区人民法院,山东,,4,泰安市
鲁10,山东省威海市中级人民法院,山东,威海市,3,威海市
鲁1002,威海市环翠区人民法院,山东,威海市环翠区,4,威海市
鲁1003,威海市文登区人民法院,山东,威海市文登区,4,威海市
鲁1082,荣成市人民法院,山东,荣成市,4,威海市
鲁1083,乳山市人民法院,山东,乳山市,4,威海市
鲁1091,威海火炬高技术产业开发区人民法院,山东,,4,威海市
鲁1092,威海经济技术开发区人民法院,山东,,4,威海市
鲁11,山东省日照市中级人民法院,山东,日照市,3,日照市
鲁1102,日照市东港区人民法院,山东,日照市东港区,4,日照市
鲁1103,日照市岚山区人民法院,山东,日照市岚山区,4,日照市
鲁1121,五莲县人民法院,山东,五莲县,4,日照市
鲁1122,莒县人民法院,山东,莒县,4,日照市
鲁1191,日照经济技术开发区人民法院,山东,,4,日照市
鲁12,山东省莱芜市中级人民法院,山东,莱芜市,3,莱芜市
鲁1202,莱芜市莱城区人民法院,山东,莱芜市莱城区,4,莱芜市
鲁1203,莱芜市钢城区人民法院,山东,莱芜市钢城区,4,莱芜市
鲁13,山东省临沂市中级人民法院,山东,临沂市,3,临沂市
鲁1302,临沂市兰山区人民法院,山东,临沂市兰山区,4,临沂市
鲁1311,临沂市罗庄区人民法院,山东,临沂市罗庄区,4,临沂市
鲁1312,临沂市河东区人民法院,山东,临沂市河东区,4,临沂市
鲁1321,沂南县人民法院,山东,沂南县,4,临沂市
鲁1322,郯城县人民法院,山东,郯城县,4,临沂市
鲁1323,沂水县人民法院,山东,沂水县,4,临沂市
鲁1324,兰陵县人民法院,山东,兰陵县,4,临沂市
鲁1325,费县人民法院,山东,费县,4,临沂市
鲁1326,平邑县人民法院,山东,平邑县,4,临沂市
鲁1327,莒南县人民法院,山东,莒南县,4,临沂市
鲁1328,蒙阴县人民法院,山东,蒙阴县,4,临沂市
鲁1329,临沭县人民法院,山东,临沭县,4,临沂市
鲁1391,临沂高新技术产业开发区人民法院,山东,,4,临沂市
鲁1392,临沂经济技术开发区人民法院,山东,,4,临沂市
鲁14,山东省德州市中级人民法院,山东,德州市,3,德州市
鲁1402,德州市德城区人民法院,山东,德州市德城区,4,德州市
鲁1403,德州市陵城区人民法院,山东,德州市陵城区,4,德州市
鲁1422,宁津县人民法院,山东,宁津县,4,德州市
鲁1423,庆云县人民法院,山东,庆云县,4,德州市
鲁1424,临邑县人民法院,山东,临邑县,4,德州市
鲁1425,齐河县人民法院,山东,齐河县,4,德州市
鲁1426,平原县人民法院,山东,平原县,4,德州市
鲁1427,夏津县人民法院,山东,夏津县,4,德州市
鲁1428,武城县人民法院,山东,武城县,4,德州市
鲁1481,乐陵市人民法院,山东,乐陵市,4,德州市
鲁1482,禹城市人民法院,山东,禹城市,4,德州市
鲁1491,德州经济开发区人民法院,山东,,4,德州市
鲁15,山东省聊城市中级人民法院,山东,聊城市,3,聊城市
鲁1502,聊城市东昌府区人民法院,山东,聊城市东昌府区,4,聊城市
鲁1521,阳谷县人民法院,山东,阳谷县,4,聊城市
鲁1522,莘县人民法院,山东,莘县,4,聊城市
鲁1523,茌平县人民法院,山东,茌平县,4,聊城市
鲁1524,东阿县人民法院,山东,东阿县,4,聊城市
鲁1525,冠县人民法院,山东,冠县,4,聊城市
鲁1526,高唐县人民法院,山东,高唐县,4,聊城市
鲁1581,临清市人民法院,山东,临清市,4,聊城市
鲁16,山东省滨州市中级人民法院,山东,滨州市,3,滨州市
鲁1602,滨州市滨城区人民法院,山东,滨州市滨城区,4,滨州市
鲁1603,滨州市沾化区人民法院,山东,滨州市沾化区,4,滨州市
鲁1621,惠民县人民法院,山东,惠民县,4,滨州市
鲁1622,阳信县人民法院,山东,阳信县,4,滨州市
鲁1623,无棣县人民法院,山东,无棣县,4,滨州市
鲁1625,博兴县人民法院,山东,博兴县,4,滨州市
鲁1626,邹平县人民法院,山东,邹平县,4,滨州市
鲁1681,邹平县人民法院,山东,邹平县,4,滨州市
鲁1691,滨州经济技术开发区人民法院,山东,,4,滨州市
鲁17,山东省菏泽市中级人民法院,山东,菏泽市,3,菏泽市
鲁1702,菏泽市牡丹区人民法院,山东,菏泽市牡丹区,4,菏泽市
鲁1703,菏泽市定陶区人民法院,山东,菏泽市定陶区,4,菏泽市
鲁1721,曹县人民法院,山东,曹县,4,菏泽市
鲁1722,单县人民法院,山东,单县,4,菏泽市
鲁1723,成武县人民法院,山东,成武县,4,菏泽市
鲁1724,巨野县人民法院,山东,巨野县,4,菏泽市
鲁1725,郓城县人民法院,山东,郓城县,4,菏泽市
鲁1726,鄄城县人民法院,山东,鄄城县,4,菏泽市
鲁1727,定陶县人民法院,山东,定陶县,4,菏泽市
鲁1728,东明县人民法院,山东,东明县,4,菏泽市
鲁1791,菏泽经济开发区人民法院,山东,,4,菏泽市
鲁71,济南铁路运输中级法院,山东,,3,
鲁7101,济南铁路运输法院,山东,,4,
鲁7102,青岛铁路运输法院,山东,,4,
鲁72,青岛海事法院,山东,,3,
黑,黑龙江省高级人民法院,黑龙江,黑龙江省,2,
黑01,黑龙江省哈尔滨市中级人民法院,黑龙江,哈尔滨市,3,哈尔滨市
黑0102,哈尔滨市道里区人民法院,黑龙江,哈尔滨市道里区,4,哈尔滨市
黑0103,哈尔滨市南岗区人民法院,黑龙江,哈尔滨市南岗区,4,哈尔滨市
黑0104,哈尔滨市道外区人民法院,黑龙江,哈尔滨市道外区,4,哈尔滨市
黑0108,哈尔滨市平房区人民法院,黑龙江,哈尔滨市平房区,4,哈尔滨市
黑0109,哈尔滨市松北区人民法院,黑龙江,哈尔滨市松北区,4,哈尔滨市
黑0110,哈尔滨市香坊区人民法院,黑龙江,哈尔滨市香坊区,4,哈尔滨市
黑0111,哈尔滨市呼兰区人民法院,黑龙江,哈尔滨市呼兰区,4,哈尔滨市
黑0112,哈尔滨市阿城区人民法院,黑龙江,哈尔滨市阿城区,4,哈尔滨市
黑0113,哈尔滨市双城区人民法院,黑龙江,哈尔滨市双城区,4,哈尔滨市
黑0123,依兰县人民法院,黑龙江,依兰县,4,哈尔滨市
黑0124,方正县人民法院,黑龙江,方正县,4,哈尔滨市
黑0125,宾县人民法院,黑龙江,宾县,4,哈尔滨市
黑0126,巴彦县人民法院,黑龙江,巴彦县,4,哈尔滨市
黑0127,木兰县人民法院,黑龙江,木兰县,4,哈尔滨市
黑0128,通河县人民法院,黑龙江,通河县,4,哈尔滨市
黑0129,延寿县人民法院,黑龙江,延寿县,4,哈尔滨市
黑0183,尚志市人民法院,黑龙江,尚志市,4,哈尔滨市
黑0184,五常市人民法院,黑龙江,五常市,4,哈尔滨市
黑02,黑龙江省齐齐哈尔市中级人民法院,黑龙江,齐齐哈尔市,3,齐齐哈尔市
黑0202,齐齐哈尔市龙沙区人民法院,黑龙江,齐齐哈尔市龙沙区,4,齐齐哈尔市
黑0203,齐齐哈尔市建华区人民法院,黑龙江,齐齐哈尔市建华区,4,齐齐哈尔市
黑0204,齐齐哈尔市铁锋区人民法院,黑龙江,齐齐哈尔市铁锋区,4,齐齐哈尔市
黑0205,齐齐哈尔市昂昂溪区人民法院,黑龙江,齐齐哈尔市昂昂溪区,4,齐齐哈尔市
黑0206,齐齐哈尔市富拉尔基区人民法院,黑龙江,齐齐哈尔市富拉尔基区,4,齐齐哈尔市
黑0207,齐齐哈尔市碾子山区人民法院,黑龙江,齐齐哈尔市碾子山区,4,齐齐哈尔市
黑0208,齐齐哈尔市梅里斯达斡尔族区人民法院,黑龙江,齐齐哈尔市梅里斯达斡尔族区,4,齐齐哈尔市
黑0221,龙江县人民法院,黑龙江,龙江县,4,齐齐哈尔市
黑0223,依安县人民法院,黑龙江,依安县,4,齐齐哈尔市
黑0224,泰来县人民法院,黑龙江,泰来县,4,齐齐哈尔市
黑0225,甘南县人民法院,黑龙江,甘南县,4,齐齐哈尔市
黑0227,富裕县人民法院,黑龙江,富裕县,4,齐齐哈尔市
黑0229,克山县人民法院,黑龙江,克山县,4,齐齐哈尔市
黑0230,克东县人民法院,黑龙江,克东县,4,齐齐哈尔市
黑0231,拜泉县人民法院,黑龙江,拜泉县,4,齐齐哈尔市
黑0281,讷河市人民法院,黑龙江,讷河市,4,齐齐哈尔市
黑03,黑龙江省鸡西市中级人民法院,黑龙江,鸡西市,3,鸡西市
黑0302,鸡西市鸡冠区人民法院,黑龙江,鸡西市鸡冠区,4,鸡西市
黑0303,鸡西市恒山区人民法院,黑龙江,鸡西市恒山区,4,鸡西市
